,start_airport,start_airport_name,start_country,start_lat,start_long,start_altitude,end_airport,end_airport_name,end_country,end_lat,end_long,end_altitude,airline
50955,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LHR,London Heathrow Airport,Finland,51.4706,-0.461941,83,Finnair
50956,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LHR,London Heathrow Airport,United Kingdom,51.4706,-0.461941,83,British Airways
50957,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LHR,London Heathrow Airport,Spain,51.4706,-0.461941,83,Iberia Airlines
50958,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,FRA,Frankfurt am Main International Airport,Germany,50.0333333,8.5705556,364,Lufthansa
50959,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,FRA,Frankfurt am Main International Airport,Germany,50.0333333,8.5705556,364,Lufthansa Cargo
50960,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ORD,Chicago O'Hare International Airport,United States,41.97859955,-87.90480042,672,United Airlines
50961,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,STL,Lambert St Louis International Airport,United States,38.74869919,-90.37000275,618,United Airlines
50962,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YUL,Montreal / Pierre Elliott Trudeau International Airport,United States,45.47060013,-73.74079895,118,United Airlines
50963,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,FLL,Fort Lauderdale Hollywood International Airport,United States,26.07259941,-80.15270233,9,United Airlines
50964,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,RSW,Southwest Florida International Airport,United States,26.53619957,-81.75520325,30,United Airlines
50965,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,TPA,Tampa International Airport,United States,27.97550011,-82.53320313,26,United Airlines
50966,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MCO,Orlando International Airport,United States,28.42939949,-81.30899811,96,United Airlines
50967,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ATL,Hartsfield Jackson Atlanta International Airport,United States,33.63669968,-84.42810059,1026,United Airlines
50968,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YVR,Vancouver International Airport,United States,49.19390106,-123.1839981,14,United Airlines
50969,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LAX,Los Angeles International Airport,United States,33.94250107,-118.4079971,125,United Airlines
50970,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LAS,McCarran International Airport,United States,36.08010101,-115.1520004,2181,United Airlines
50971,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DFW,Dallas Fort Worth International Airport,United States,32.89680099,-97.03800201,607,United Airlines
50972,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MIA,Miami International Airport,United States,25.79319954,-80.29060364,8,United Airlines
50973,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YYC,Calgary International Airport,United States,51.11389923,-114.0199966,3557,United Airlines
50974,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YEG,Edmonton International Airport,United States,53.30970001,-113.5800018,2373,United Airlines
50975,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MEX,Licenciado Benito Juarez International Airport,United States,19.4363,-99.072098,7316,United Airlines
50976,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SAT,San Antonio International Airport,United States,29.53370094,-98.46980286,809,United Airlines
50977,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SJD,Los Cabos International Airport,United States,23.15180016,-109.7210007,374,United Airlines
50978,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SNA,John Wayne Airport-Orange County Airport,United States,33.67570114,-117.8679962,56,United Airlines
50979,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CUN,Canc£n International Airport,United States,21.03650093,-86.87709808,22,United Airlines
50980,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PVR,Licenciado Gustavo D¡az Ordaz International Airport,United States,20.68009949,-105.2539978,23,United Airlines
50981,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,FRA,Frankfurt am Main International Airport,United States,50.0333333,8.5705556,364,United Airlines
50982,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,NRT,Narita International Airport,United States,35.76470184,140.3860016,141,United Airlines
50983,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YWG,Winnipeg / James Armstrong Richardson International Airport,United States,49.90999985,-97.23989868,783,United Airlines
50984,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ANC,Ted Stevens Anchorage International Airport,United States,61.17440033,-149.9960022,152,United Airlines
50985,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CID,The Eastern Iowa Airport,United States,41.88470078,-91.71080017,869,United Airlines
50986,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CVG,Cincinnati Northern Kentucky International Airport,United States,39.04880142,-84.6678009,896,United Airlines
50987,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MSP,Minneapolis-St Paul International/Wold-Chamberlain Airport,United States,44.88199997,-93.22180176,841,United Airlines
50988,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,TYS,McGhee Tyson Airport,United States,35.81100082,-83.9940033,981,United Airlines
50989,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,XNA,Northwest Arkansas Regional Airport,United States,36.281898,-94.306801,1287,United Airlines
50990,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MSY,Louis Armstrong New Orleans International Airport,United States,29.99340057,-90.25800323,4,United Airlines
50991,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DTW,Detroit Metropolitan Wayne County Airport,United States,42.21239853,-83.35340118,645,United Airlines
50992,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LGA,La Guardia Airport,United States,40.77719879,-73.87259674,21,United Airlines
50993,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MEM,Memphis International Airport,United States,35.04240036,-89.97669983,341,United Airlines
50994,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BOS,General Edward Lawrence Logan International Airport,United States,42.36429977,-71.00520325,20,United Airlines
50995,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BIL,Billings Logan International Airport,United States,45.80770111,-108.5429993,3652,United Airlines
50996,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,EWR,Newark Liberty International Airport,United States,40.69250107,-74.16870117,18,United Airlines
50997,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YYZ,Lester B. Pearson International Airport,United States,43.67720032,-79.63059998,569,United Airlines
50998,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PHL,Philadelphia International Airport,United States,39.87189865,-75.2410965,36,United Airlines
50999,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PHX,Phoenix Sky Harbor International Airport,United States,33.43429947,-112.012001,1135,United Airlines
51000,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DCA,Ronald Reagan Washington National Airport,United States,38.8521,-77.037697,15,United Airlines
51001,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,IAD,Washington Dulles International Airport,United States,38.94449997,-77.45580292,312,United Airlines
51002,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PIT,Pittsburgh International Airport,United States,40.49150085,-80.23290253,1203,United Airlines
51003,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PDX,Portland International Airport,United States,45.58869934,-122.5979996,31,United Airlines
51004,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SAN,San Diego International Airport,United States,32.73360062,-117.1900024,17,United Airlines
51005,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SEA,Seattle Tacoma International Airport,United States,47.44900131,-122.3089981,433,United Airlines
51006,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,AUS,Austin Bergstrom International Airport,United States,30.19449997,-97.66989899,542,United Airlines
51007,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BHM,Birmingham-Shuttlesworth International Airport,United States,33.56290054,-86.75350189,650,United Airlines
51008,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BNA,Nashville International Airport,United States,36.12450027,-86.67819977,599,United Airlines
51009,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BWI,Baltimore/Washington International Thurgood Marshall Airport,United States,39.17539978,-76.66829681,146,United Airlines
51010,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CLE,Cleveland Hopkins International Airport,United States,41.4117012,-81.84980011,791,United Airlines
51011,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CMH,Port Columbus International Airport,United States,39.9980011,-82.89189911,815,United Airlines
51012,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DAY,James M Cox Dayton International Airport,United States,39.90240097,-84.2193985,1009,United Airlines
51013,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DSM,Des Moines International Airport,United States,41.5340004,-93.6631012,958,United Airlines
51014,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,HSV,Huntsville International Carl T Jones Field,United States,34.6371994,-86.77510071,629,United Airlines
51015,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,IAH,George Bush Intercontinental Houston Airport,United States,29.9843998,-95.34140015,97,United Airlines
51016,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,IND,Indianapolis International Airport,United States,39.7173,-86.294403,797,United Airlines
51017,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LIT,Bill & Hillary Clinton National Airport/Adams Field,United States,34.72940063,-92.22429657,262,United Airlines
51018,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MCI,Kansas City International Airport,United States,39.2976,-94.713898,1026,United Airlines
51019,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MKE,General Mitchell International Airport,United States,42.94720078,-87.89659882,723,United Airlines
51020,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,OMA,Eppley Airfield,United States,41.30319977,-95.89409637,984,United Airlines
51021,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SDF,Louisville International Standiford Field,United States,38.1744,-85.736,501,United Airlines
51022,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SFO,San Francisco International Airport,United States,37.61899948,-122.375,13,United Airlines
51023,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SLC,Salt Lake City International Airport,United States,40.78839874,-111.9779968,4227,United Airlines
51024,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SMF,Sacramento International Airport,United States,38.69540024,-121.5910034,27,United Airlines
51025,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ABQ,Albuquerque International Sunport Airport,United States,35.04019928,-106.6090012,5355,United Airlines
51026,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,AMA,Rick Husband Amarillo International Airport,United States,35.2193985,-101.7060013,3607,United Airlines
51027,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,COS,City of Colorado Springs Municipal Airport,United States,38.80580139,-104.7009964,6187,United Airlines
51028,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DRO,Durango La Plata County Airport,United States,37.1515007,-107.7539978,6685,United Airlines
51029,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ELP,El Paso International Airport,United States,31.80719948,-106.3779984,3959,United Airlines
51030,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,FAR,Hector International Airport,United States,46.92070007,-96.81580353,902,United Airlines
51031,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,FAT,Fresno Yosemite International Airport,United States,36.77619934,-119.7180023,336,United Airlines
51032,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,FSD,Joe Foss Field Airport,United States,43.58200073,-96.74189758,1429,United Airlines
51033,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,GJT,Grand Junction Regional Airport,United States,39.12239838,-108.5270004,4858,United Airlines
51034,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,GRR,Gerald R. Ford International Airport,United States,42.88079834,-85.52279663,794,United Airlines
51035,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,HNL,Honolulu International Airport,United States,21.31870079,-157.9219971,13,United Airlines
51036,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ICT,Wichita Mid Continent Airport,United States,37.64989853,-97.43309784,1333,United Airlines
51037,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LBB,Lubbock Preston Smith International Airport,United States,33.66360092,-101.822998,3282,United Airlines
51038,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MAF,Midland International Airport,United States,31.94249916,-102.2020035,2871,United Airlines
51039,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MLI,Quad City International Airport,United States,41.44850159,-90.50749969,590,United Airlines
51040,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MSN,Dane County Regional Truax Field,United States,43.13990021,-89.33750153,887,United Airlines
51041,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,OGG,Kahului Airport,United States,20.89859962,-156.4299927,54,United Airlines
51042,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,OKC,Will Rogers World Airport,United States,35.39310074,-97.60070038,1295,United Airlines
51043,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ONT,Ontario International Airport,United States,34.05599976,-117.6009979,944,United Airlines
51044,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PIA,General Wayne A. Downing Peoria International Airport,United States,40.66419983,-89.69329834,660,United Airlines
51045,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PSP,Palm Springs International Airport,United States,33.82970047,-116.5070038,477,United Airlines
51046,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,RAP,Rapid City Regional Airport,United States,44.04529953,-103.0569992,3204,United Airlines
51047,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,RNO,Reno Tahoe International Airport,United States,39.49909973,-119.7679977,4415,United Airlines
51048,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SAF,Santa Fe Municipal Airport,United States,35.61709976,-106.0889969,6348,United Airlines
51049,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SGF,Springfield Branson National Airport,United States,37.24570084,-93.38860321,1268,United Airlines
51050,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SHV,Shreveport Regional Airport,United States,32.44660187,-93.82559967,258,United Airlines
51051,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SJC,Norman Y. Mineta San Jose International Airport,United States,37.36259842,-121.9290009,62,United Airlines
51052,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,TUL,Tulsa International Airport,United States,36.19839859,-95.88809967,677,United Airlines
51053,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,TUS,Tucson International Airport,United States,32.11610031,-110.9410019,2643,United Airlines
51054,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,EUG,Mahlon Sweet Field,United States,44.12459946,-123.211998,374,United Airlines
51055,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,KOA,Kona International At Keahole Airport,United States,19.73880005,-156.0460052,47,United Airlines
51056,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LIH,Lihue Airport,United States,21.97599983,-159.3390045,153,United Airlines
51057,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MFR,Rogue Valley International Medford Airport,United States,42.37419891,-122.8730011,1335,United Airlines
51058,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MRY,Monterey Peninsula Airport,United States,36.5870018,-121.8430023,257,United Airlines
51059,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,RDM,Roberts Field,United States,44.2541008,-121.1500015,3080,United Airlines
51060,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BUR,Bob Hope Airport,United States,34.20069885,-118.3590012,778,United Airlines
51061,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BFL,Meadows Field,United States,35.43360138,-119.0569992,510,United Airlines
51062,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BOI,Boise Air Terminal/Gowen field,United States,43.56439972,-116.2229996,2871,United Airlines
51063,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,GEG,Spokane International Airport,United States,47.61989975,-117.5339966,2376,United Airlines
51064,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SBA,Santa Barbara Municipal Airport,United States,34.42620087,-119.8399963,13,United Airlines
51065,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YMM,Fort McMurray Airport,United States,56.65330124,-111.2220001,1211,United Airlines
51066,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YQR,Regina International Airport,United States,50.43190002,-104.6660004,1894,United Airlines
51067,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YXE,Saskatoon John G. Diefenbaker International Airport,United States,52.17079926,-106.6999969,1653,United Airlines
51068,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,HLN,Helena Regional Airport,United States,46.60680008,-111.9830017,3877,United Airlines
51069,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,GTF,Great Falls International Airport,United States,47.48199844,-111.3710022,3680,United Airlines
51070,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MSO,Missoula International Airport,United States,46.91630173,-114.0910034,3206,United Airlines
51071,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PSC,Tri Cities Airport,United States,46.26470184,-119.1190033,410,United Airlines
51072,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BZN,Gallatin Field,United States,45.77750015,-111.1529999,4473,United Airlines
51073,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,FCA,Glacier Park International Airport,United States,48.3105011,-114.2559967,2977,United Airlines
51074,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,RKS,Rock Springs Sweetwater County Airport,United States,41.59420013,-109.0650024,6764,United Airlines
