,start_airport,start_airport_name,start_country,start_lat,start_long,start_altitude,end_airport,end_airport_name,end_country,end_lat,end_long,end_altitude,airline
51075,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BIS,Bismarck Municipal Airport,United States,46.77270126,-100.7460022,1661,United Airlines
51076,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DIK,Dickinson Theodore Roosevelt Regional Airport,United States,46.79740143,-102.802002,2592,United Airlines
51077,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ISN,Sloulin Field International Airport,United States,48.17789841,-103.6419983,1982,United Airlines
51078,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LNK,Lincoln Airport,United States,40.85100174,-96.75920105,1219,United Airlines
51079,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MOT,Minot International Airport,United States,48.25939941,-101.2799988,1716,United Airlines
51080,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,GCC,Gillette Campbell County Airport,United States,44.34889984,-105.5390015,4365,United Airlines
51081,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,COD,Yellowstone Regional Airport,United States,44.52019882,-109.0240021,5102,United Airlines
51082,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CPR,Casper-Natrona County International Airport,United States,42.90800095,-106.4639969,5350,United Airlines
51083,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,IDA,Idaho Falls Regional Airport,United States,43.51459885,-112.0709991,4744,United Airlines
51084,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,JAC,Jackson Hole Airport,United States,43.6072998,-110.737999,6451,United Airlines
51085,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SGU,St George Municipal Airport,United States,37.03638889,-113.5103056,2941,United Airlines
51086,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,FMN,Four Corners Regional Airport,United States,36.74119949,-108.2300034,5506,United Airlines
51087,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PIR,Pierre Regional Airport,United States,44.38270187,-100.2860031,1744,United Airlines
51088,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,AIA,Alliance Municipal Airport,United States,42.05319977,-102.8040009,3931,United Airlines
51089,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ALS,San Luis Valley Regional Bergman Field,United States,37.434898,-105.866997,7539,United Airlines
51090,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CYS,Cheyenne Regional Jerry Olson Field,United States,41.15570068,-104.8119965,6159,United Airlines
51091,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ASE,Aspen-Pitkin Co/Sardy Field,United States,39.22320175,-106.8690033,7820,United Airlines
51092,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,EGE,Eagle County Regional Airport,United States,39.64260101,-106.9179993,6548,United Airlines
51093,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,GUC,Gunnison Crested Butte Regional Airport,United States,38.53390121,-106.9329987,7680,United Airlines
51094,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,HDN,Yampa Valley Airport,United States,40.48120117,-107.2180023,6606,United Airlines
51095,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LAR,Laramie Regional Airport,United States,41.31209946,-105.6750031,7284,United Airlines
51096,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MTJ,Montrose Regional Airport,United States,38.50979996,-107.8939972,5759,United Airlines
51097,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PUB,Pueblo Memorial Airport,United States,38.28910065,-104.4970016,4726,United Airlines
51098,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ATL,Hartsfield Jackson Atlanta International Airport,France,33.63669968,-84.42810059,1026,Air France
51099,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ATL,Hartsfield Jackson Atlanta International Airport,Italy,33.63669968,-84.42810059,1026,Alitalia
51100,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ATL,Hartsfield Jackson Atlanta International Airport,Netherlands,33.63669968,-84.42810059,1026,KLM Royal Dutch Airlines
51101,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ORD,Chicago O'Hare International Airport,United States,41.97859955,-87.90480042,672,American Airlines
51102,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LAX,Los Angeles International Airport,United States,33.94250107,-118.4079971,125,American Airlines
51103,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DFW,Dallas Fort Worth International Airport,United States,32.89680099,-97.03800201,607,American Airlines
51104,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MIA,Miami International Airport,United States,25.79319954,-80.29060364,8,American Airlines
51105,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LHR,London Heathrow Airport,United States,51.4706,-0.461941,83,American Airlines
51106,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CLT,Charlotte Douglas International Airport,United States,35.2140007,-80.94309998,748,American Airlines
51107,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PHL,Philadelphia International Airport,United States,39.87189865,-75.2410965,36,American Airlines
51108,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PHX,Phoenix Sky Harbor International Airport,United States,33.43429947,-112.012001,1135,American Airlines
51109,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SEA,Seattle Tacoma International Airport,United States,47.44900131,-122.3089981,433,American Airlines
51110,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YUL,Montreal / Pierre Elliott Trudeau International Airport,Canada,45.47060013,-73.74079895,118,Air Canada
51111,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ATL,Hartsfield Jackson Atlanta International Airport,Canada,33.63669968,-84.42810059,1026,Air Canada
51112,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YVR,Vancouver International Airport,Canada,49.19390106,-123.1839981,14,Air Canada
51113,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YYC,Calgary International Airport,Canada,51.11389923,-114.0199966,3557,Air Canada
51114,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YEG,Edmonton International Airport,Canada,53.30970001,-113.5800018,2373,Air Canada
51115,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YWG,Winnipeg / James Armstrong Richardson International Airport,Canada,49.90999985,-97.23989868,783,Air Canada
51116,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MSY,Louis Armstrong New Orleans International Airport,Canada,29.99340057,-90.25800323,4,Air Canada
51117,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YYZ,Lester B. Pearson International Airport,Canada,43.67720032,-79.63059998,569,Air Canada
51118,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YMM,Fort McMurray Airport,Canada,56.65330124,-111.2220001,1211,Air Canada
51119,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YQR,Regina International Airport,Canada,50.43190002,-104.6660004,1894,Air Canada
51120,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,YXE,Saskatoon John G. Diefenbaker International Airport,Canada,52.17079926,-106.6999969,1653,Air Canada
51121,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ATL,Hartsfield Jackson Atlanta International Airport,Mexico,33.63669968,-84.42810059,1026,AeroM?xico
51122,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,JFK,John F Kennedy International Airport,United States,40.63980103,-73.77890015,13,JetBlue Airways
51123,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BOS,General Edward Lawrence Logan International Airport,United States,42.36429977,-71.00520325,20,JetBlue Airways
51124,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ATL,Hartsfield Jackson Atlanta International Airport,United States,33.63669968,-84.42810059,1026,Delta Air Lines
51125,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,JFK,John F Kennedy International Airport,United States,40.63980103,-73.77890015,13,Delta Air Lines
51126,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CVG,Cincinnati Northern Kentucky International Airport,United States,39.04880142,-84.6678009,896,Delta Air Lines
51127,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MSP,Minneapolis-St Paul International/Wold-Chamberlain Airport,United States,44.88199997,-93.22180176,841,Delta Air Lines
51128,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DTW,Detroit Metropolitan Wayne County Airport,United States,42.21239853,-83.35340118,645,Delta Air Lines
51129,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LGA,La Guardia Airport,United States,40.77719879,-73.87259674,21,Delta Air Lines
51130,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MEM,Memphis International Airport,United States,35.04240036,-89.97669983,341,Delta Air Lines
51131,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SLC,Salt Lake City International Airport,United States,40.78839874,-111.9779968,4227,Delta Air Lines
51132,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ORD,Chicago O'Hare International Airport,United States,41.97859955,-87.90480042,672,Spirit Airlines
51133,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,FLL,Fort Lauderdale Hollywood International Airport,United States,26.07259941,-80.15270233,9,Spirit Airlines
51134,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LAS,McCarran International Airport,United States,36.08010101,-115.1520004,2181,Spirit Airlines
51135,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DFW,Dallas Fort Worth International Airport,United States,32.89680099,-97.03800201,607,Spirit Airlines
51136,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MSP,Minneapolis-St Paul International/Wold-Chamberlain Airport,United States,44.88199997,-93.22180176,841,Spirit Airlines
51137,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DTW,Detroit Metropolitan Wayne County Airport,United States,42.21239853,-83.35340118,645,Spirit Airlines
51138,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PHX,Phoenix Sky Harbor International Airport,United States,33.43429947,-112.012001,1135,Spirit Airlines
51139,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,IAH,George Bush Intercontinental Houston Airport,United States,29.9843998,-95.34140015,97,Spirit Airlines
51140,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ORD,Chicago O'Hare International Airport,United States,41.97859955,-87.90480042,672,US Airways
51141,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LAX,Los Angeles International Airport,United States,33.94250107,-118.4079971,125,US Airways
51142,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DFW,Dallas Fort Worth International Airport,United States,32.89680099,-97.03800201,607,US Airways
51143,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MIA,Miami International Airport,United States,25.79319954,-80.29060364,8,US Airways
51144,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CLT,Charlotte Douglas International Airport,United States,35.2140007,-80.94309998,748,US Airways
51145,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PHL,Philadelphia International Airport,United States,39.87189865,-75.2410965,36,US Airways
51146,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PHX,Phoenix Sky Harbor International Airport,United States,33.43429947,-112.012001,1135,US Airways
51147,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,KEF,Keflavik International Airport,Iceland,63.98500061,-22.60560036,171,Icelandair
51148,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,NRT,Narita International Airport,Japan,35.76470184,140.3860016,141,All Nippon Airways
51149,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LAX,Los Angeles International Airport,ALASKA,33.94250107,-118.4079971,125,Alaska Airlines
51150,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SEA,Seattle Tacoma International Airport,ALASKA,47.44900131,-122.3089981,433,Alaska Airlines
51151,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,STL,Lambert St Louis International Airport,United States,38.74869919,-90.37000275,618,Frontier Airlines
51152,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,FLL,Fort Lauderdale Hollywood International Airport,United States,26.07259941,-80.15270233,9,Frontier Airlines
51153,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,RSW,Southwest Florida International Airport,United States,26.53619957,-81.75520325,30,Frontier Airlines
51154,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,TPA,Tampa International Airport,United States,27.97550011,-82.53320313,26,Frontier Airlines
51155,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MCO,Orlando International Airport,United States,28.42939949,-81.30899811,96,Frontier Airlines
51156,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,ATL,Hartsfield Jackson Atlanta International Airport,United States,33.63669968,-84.42810059,1026,Frontier Airlines
51157,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LAX,Los Angeles International Airport,United States,33.94250107,-118.4079971,125,Frontier Airlines
51158,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LAS,McCarran International Airport,United States,36.08010101,-115.1520004,2181,Frontier Airlines
51159,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DFW,Dallas Fort Worth International Airport,United States,32.89680099,-97.03800201,607,Frontier Airlines
51160,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SJD,Los Cabos International Airport,United States,23.15180016,-109.7210007,374,Frontier Airlines
51161,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SNA,John Wayne Airport-Orange County Airport,United States,33.67570114,-117.8679962,56,Frontier Airlines
51162,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CUN,Canc£n International Airport,United States,21.03650093,-86.87709808,22,Frontier Airlines
51163,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CZM,Cozumel International Airport,United States,20.5223999,-86.92559814,15,Frontier Airlines
51164,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PVR,Licenciado Gustavo D¡az Ordaz International Airport,United States,20.68009949,-105.2539978,23,Frontier Airlines
51165,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SJO,Juan Santamaria International Airport,United States,9.993860245,-84.20880127,3021,Frontier Airlines
51166,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LIR,Daniel Oduber Quiros International Airport,United States,10.59329987,-85.54440308,270,Frontier Airlines
51167,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CID,The Eastern Iowa Airport,United States,41.88470078,-91.71080017,869,Frontier Airlines
51168,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CVG,Cincinnati Northern Kentucky International Airport,United States,39.04880142,-84.6678009,896,Frontier Airlines
51169,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,GSO,Piedmont Triad International Airport,United States,36.09780121,-79.93730164,925,Frontier Airlines
51170,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MSP,Minneapolis-St Paul International/Wold-Chamberlain Airport,United States,44.88199997,-93.22180176,841,Frontier Airlines
51171,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,TYS,McGhee Tyson Airport,United States,35.81100082,-83.9940033,981,Frontier Airlines
51172,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MSY,Louis Armstrong New Orleans International Airport,United States,29.99340057,-90.25800323,4,Frontier Airlines
51173,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DTW,Detroit Metropolitan Wayne County Airport,United States,42.21239853,-83.35340118,645,Frontier Airlines
51174,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LGA,La Guardia Airport,United States,40.77719879,-73.87259674,21,Frontier Airlines
51175,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MEM,Memphis International Airport,United States,35.04240036,-89.97669983,341,Frontier Airlines
51176,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PHX,Phoenix Sky Harbor International Airport,United States,33.43429947,-112.012001,1135,Frontier Airlines
51177,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DCA,Ronald Reagan Washington National Airport,United States,38.8521,-77.037697,15,Frontier Airlines
51178,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MDT,Harrisburg International Airport,United States,40.19350052,-76.76339722,310,Frontier Airlines
51179,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PDX,Portland International Airport,United States,45.58869934,-122.5979996,31,Frontier Airlines
51180,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SAN,San Diego International Airport,United States,32.73360062,-117.1900024,17,Frontier Airlines
51181,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SEA,Seattle Tacoma International Airport,United States,47.44900131,-122.3089981,433,Frontier Airlines
51182,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,AUS,Austin Bergstrom International Airport,United States,30.19449997,-97.66989899,542,Frontier Airlines
51183,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,BNA,Nashville International Airport,United States,36.12450027,-86.67819977,599,Frontier Airlines
51184,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,CLE,Cleveland Hopkins International Airport,United States,41.4117012,-81.84980011,791,Frontier Airlines
51185,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,DSM,Des Moines International Airport,United States,41.5340004,-93.6631012,958,Frontier Airlines
51186,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,IAH,George Bush Intercontinental Houston Airport,United States,29.9843998,-95.34140015,97,Frontier Airlines
51187,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,IND,Indianapolis International Airport,United States,39.7173,-86.294403,797,Frontier Airlines
51188,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,LIT,Bill & Hillary Clinton National Airport/Adams Field,United States,34.72940063,-92.22429657,262,Frontier Airlines
51189,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MCI,Kansas City International Airport,United States,39.2976,-94.713898,1026,Frontier Airlines
51190,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,MKE,General Mitchell International Airport,United States,42.94720078,-87.89659882,723,Frontier Airlines
51191,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,OMA,Eppley Airfield,United States,41.30319977,-95.89409637,984,Frontier Airlines
51192,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,PHF,Newport News Williamsburg International Airport,United States,37.13190079,-76.49299622,42,Frontier Airlines
51193,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SFO,San Francisco International Airport,United States,37.61899948,-122.375,13,Frontier Airlines
51194,DEN,Denver International Airport,United States,39.86169815,-104.6729965,5431,SLC,Salt Lake City International Airport,United States,40.78839874,-111.9779968,4227,Frontier Airlines
